Datecadangan,Close,warna,ML,symbol
2001-06-07,571.7109985351562,red,LR,AALI
2001-06-08,595.531982421875,red,LR,AALI
2001-06-11,619.35302734375,red,LR,AALI
2001-06-12,619.35302734375,red,LR,AALI
2001-06-13,643.1740112304688,red,LR,AALI
2001-06-14,643.1740112304688,red,LR,AALI
2001-06-15,643.1740112304688,red,LR,AALI
2001-06-18,666.9959716796875,red,LR,AALI
2001-06-19,666.9959716796875,red,LR,AALI
2001-06-20,857.5659790039062,red,LR,AALI
2001-06-21,1000.489990234375,red,LR,AALI
2001-06-22,929.030029296875,red,LR,AALI
2001-06-25,929.030029296875,red,LR,AALI
2001-06-26,905.2080078125,red,LR,AALI
2001-06-27,905.2080078125,red,LR,AALI
2001-06-28,881.3870239257812,red,LR,AALI
2001-06-29,905.2080078125,red,LR,AALI
2001-07-02,952.8510131835938,red,LR,AALI
2001-07-03,1071.9599609375,red,LR,AALI
2001-07-04,1214.8900146484375,red,LR,AALI
2001-07-05,1167.239990234375,red,LR,AALI
2001-07-06,1333.989990234375,red,LR,AALI
2001-07-09,1500.739990234375,red,LR,AALI
2001-07-10,1405.4599609375,red,LR,AALI
2001-07-11,1476.9200439453125,red,LR,AALI
2001-07-12,1429.280029296875,red,LR,AALI
2001-07-13,1596.030029296875,red,LR,AALI
2001-07-16,1667.489990234375,red,LR,AALI
2001-07-17,1667.489990234375,red,LR,AALI
2001-07-18,1667.489990234375,red,LR,AALI
2001-07-19,1953.3399658203125,red,LR,AALI
2001-07-20,1881.8800048828125,red,LR,AALI
2001-07-23,1810.4200439453125,red,LR,AALI
2001-07-24,1667.489990234375,red,LR,AALI
2001-07-25,1667.489990234375,red,LR,AALI
2001-07-26,1619.8499755859375,red,LR,AALI
2001-07-27,1643.6700439453125,red,LR,AALI
2001-07-30,1643.6700439453125,red,LR,AALI
2001-07-31,1429.280029296875,red,LR,AALI
2001-08-01,1524.56005859375,red,LR,AALI
2001-08-02,1476.9200439453125,red,LR,AALI
2001-08-03,1476.9200439453125,red,LR,AALI
2001-08-06,1429.280029296875,red,LR,AALI
2001-08-07,1429.280029296875,red,LR,AALI
2001-08-08,1453.0999755859375,red,LR,AALI
2001-08-09,1333.989990234375,red,LR,AALI
2001-08-10,1429.280029296875,red,LR,AALI
2001-08-13,1500.739990234375,red,LR,AALI
2001-08-14,1500.739990234375,red,LR,AALI
2001-08-15,1453.0999755859375,red,LR,AALI
2001-08-16,1429.280029296875,red,LR,AALI
2001-08-20,1453.0999755859375,red,LR,AALI
2001-08-21,1500.739990234375,red,LR,AALI
2001-08-22,1500.739990234375,red,LR,AALI
2001-08-23,1548.3800048828125,red,LR,AALI
2001-08-24,1524.56005859375,red,LR,AALI
2001-08-27,1310.1700439453125,red,LR,AALI
2001-08-28,1381.6300048828125,red,LR,AALI
2001-08-29,1262.530029296875,red,LR,AALI
2001-08-30,1262.530029296875,red,LR,AALI
2001-08-31,1238.7099609375,red,LR,AALI
2001-09-03,1214.8900146484375,red,LR,AALI
2001-09-04,1262.530029296875,red,LR,AALI
2001-09-05,1238.7099609375,red,LR,AALI
2001-09-06,1262.530029296875,red,LR,AALI
2001-09-07,1238.7099609375,red,LR,AALI
2001-09-10,1214.8900146484375,red,LR,AALI
2001-09-11,1214.8900146484375,red,LR,AALI
2001-09-12,1119.5999755859377,red,LR,AALI
2001-09-13,1095.780029296875,red,LR,AALI
2001-09-14,1024.31005859375,red,LR,AALI
2001-09-17,905.2080078125,red,LR,AALI
2001-09-18,952.8510131835938,red,LR,AALI
2001-09-19,1048.1400146484377,red,LR,AALI
2001-09-20,1214.8900146484375,red,LR,AALI
2001-09-21,1238.7099609375,red,LR,AALI
2001-09-25,1214.8900146484375,red,LR,AALI
2001-09-26,1143.4200439453125,red,LR,AALI
2001-09-27,1119.5999755859377,red,LR,AALI
2001-10-01,1095.780029296875,red,LR,AALI
2001-10-02,1000.489990234375,red,LR,AALI
2001-10-03,1000.489990234375,red,LR,AALI
2001-10-04,1119.5999755859377,red,LR,AALI
2001-10-05,1095.780029296875,red,LR,AALI
2001-10-08,1048.1400146484377,red,LR,AALI
2001-10-09,1191.06005859375,red,LR,AALI
2001-10-10,1191.06005859375,red,LR,AALI
2001-10-11,1167.239990234375,red,LR,AALI
2001-10-12,1119.5999755859377,red,LR,AALI
2001-10-16,1095.780029296875,red,LR,AALI
2001-10-17,1191.06005859375,red,LR,AALI
2001-10-18,1167.239990234375,red,LR,AALI
2001-10-19,1143.4200439453125,red,LR,AALI
2001-10-22,1167.239990234375,red,LR,AALI
2001-10-23,1071.9599609375,red,LR,AALI
2001-10-24,952.8510131835938,red,LR,AALI
2001-10-25,952.8510131835938,red,LR,AALI
2001-10-26,952.8510131835938,red,LR,AALI
2001-10-29,905.2080078125,red,LR,AALI
2001-10-30,929.030029296875,red,LR,AALI
2001-10-31,976.6719970703124,red,LR,AALI
2001-11-01,929.030029296875,red,LR,AALI
2001-11-02,952.8510131835938,red,LR,AALI
2001-11-05,905.2080078125,red,LR,AALI
2001-11-06,905.2080078125,red,LR,AALI
2001-11-07,833.7449951171875,red,LR,AALI
2001-11-08,809.9229736328125,red,LR,AALI
2001-11-12,809.9229736328125,red,LR,AALI
2001-11-13,809.9229736328125,red,LR,AALI
2001-11-14,857.5659790039062,red,LR,AALI
2001-11-15,857.5659790039062,red,LR,AALI
2001-11-16,857.5659790039062,red,LR,AALI
2001-11-19,905.2080078125,red,LR,AALI
2001-11-20,952.8510131835938,red,LR,AALI
2001-11-21,952.8510131835938,red,LR,AALI
2001-11-22,929.030029296875,red,LR,AALI
2001-11-23,929.030029296875,red,LR,AALI
2001-11-26,929.030029296875,red,LR,AALI
2001-11-27,905.2080078125,red,LR,AALI
2001-11-28,905.2080078125,red,LR,AALI
2001-11-29,905.2080078125,red,LR,AALI
2001-11-30,905.2080078125,red,LR,AALI
2001-12-03,905.2080078125,red,LR,AALI
2001-12-04,905.2080078125,red,LR,AALI
2001-12-05,905.2080078125,red,LR,AALI
2001-12-06,905.2080078125,red,LR,AALI
2001-12-07,929.030029296875,red,LR,AALI
2001-12-10,905.2080078125,red,LR,AALI
2001-12-11,881.3870239257812,red,LR,AALI
2001-12-12,881.3870239257812,red,LR,AALI
2001-12-13,881.3870239257812,red,LR,AALI
2001-12-19,905.2080078125,red,LR,AALI
2001-12-20,905.2080078125,red,LR,AALI
2001-12-21,905.2080078125,red,LR,AALI
2001-12-26,881.3870239257812,red,LR,AALI
2001-12-27,857.5659790039062,red,LR,AALI
2001-12-28,881.3870239257812,red,LR,AALI
2002-01-02,857.5659790039062,red,LR,AALI
2002-01-04,881.3870239257812,red,LR,AALI
2002-01-07,929.030029296875,red,LR,AALI
2002-01-08,881.3870239257812,red,LR,AALI
2002-01-09,952.8510131835938,red,LR,AALI
2002-01-10,976.6719970703124,red,LR,AALI
2002-01-11,1000.489990234375,red,LR,AALI
2002-01-14,1071.9599609375,red,LR,AALI
2002-01-15,1143.4200439453125,red,LR,AALI
2002-01-16,1071.9599609375,red,LR,AALI
2002-01-17,1024.31005859375,red,LR,AALI
2002-01-18,1048.1400146484377,red,LR,AALI
2002-01-21,1048.1400146484377,red,LR,AALI
2002-01-22,1048.1400146484377,red,LR,AALI
2002-01-23,1071.9599609375,red,LR,AALI
2002-01-24,1095.780029296875,red,LR,AALI
2002-01-25,1071.9599609375,red,LR,AALI
2002-01-28,1024.31005859375,red,LR,AALI
2002-01-29,1048.1400146484377,red,LR,AALI
2002-01-30,1048.1400146484377,red,LR,AALI
2002-02-01,1071.9599609375,red,LR,AALI
2002-02-04,1048.1400146484377,red,LR,AALI
2002-02-05,1048.1400146484377,red,LR,AALI
2002-02-06,1048.1400146484377,red,LR,AALI
2002-02-07,1024.31005859375,red,LR,AALI
2002-02-08,1048.1400146484377,red,LR,AALI
2002-02-11,1024.31005859375,red,LR,AALI
2002-02-13,1024.31005859375,red,LR,AALI
2002-02-14,1048.1400146484377,red,LR,AALI
2002-02-15,1071.9599609375,red,LR,AALI
2002-02-18,1095.780029296875,red,LR,AALI
2002-02-19,1048.1400146484377,red,LR,AALI
2002-02-20,1095.780029296875,red,LR,AALI
2002-02-21,1167.239990234375,red,LR,AALI
2002-02-25,1167.239990234375,red,LR,AALI
2002-02-26,1262.530029296875,red,LR,AALI
2002-02-27,1310.1700439453125,red,LR,AALI
2002-02-28,1310.1700439453125,red,LR,AALI
2002-03-01,1333.989990234375,red,LR,AALI
2002-03-04,1286.3499755859375,red,LR,AALI
2002-03-05,1262.530029296875,red,LR,AALI
2002-03-06,1286.3499755859375,red,LR,AALI
2002-03-07,1262.530029296875,red,LR,AALI
2002-03-08,1238.7099609375,red,LR,AALI
2002-03-11,1262.530029296875,red,LR,AALI
2002-03-12,1286.3499755859375,red,LR,AALI
2002-03-13,1286.3499755859375,red,LR,AALI
2002-03-14,1357.81005859375,red,LR,AALI
2002-03-18,1405.4599609375,red,LR,AALI
2002-03-19,1381.6300048828125,red,LR,AALI
2002-03-20,1429.280029296875,red,LR,AALI
2002-03-21,1500.739990234375,red,LR,AALI
2002-03-22,1476.9200439453125,red,LR,AALI
2002-03-25,1476.9200439453125,red,LR,AALI
2002-03-26,1476.9200439453125,red,LR,AALI
2002-03-27,1453.0999755859375,red,LR,AALI
2002-03-28,1524.56005859375,red,LR,AALI
2002-04-01,1691.31005859375,red,LR,AALI
2002-04-02,1619.8499755859375,red,LR,AALI
2002-04-03,1596.030029296875,red,LR,AALI
2002-04-04,1619.8499755859375,red,LR,AALI
2002-04-05,1667.489990234375,red,LR,AALI
2002-04-08,1738.949951171875,red,LR,AALI
2002-04-09,1738.949951171875,red,LR,AALI
2002-04-10,1834.239990234375,red,LR,AALI
2002-04-11,1834.239990234375,red,LR,AALI
2002-04-12,1905.699951171875,red,LR,AALI
2002-04-15,2024.81005859375,red,LR,AALI
2002-04-16,2120.090087890625,red,LR,AALI
2002-04-17,1905.699951171875,red,LR,AALI
2002-04-18,1786.5999755859375,red,LR,AALI
2002-04-19,1691.31005859375,red,LR,AALI
2002-04-22,1762.77001953125,red,LR,AALI
2002-04-23,1810.4200439453125,red,LR,AALI
2002-04-24,1881.8800048828125,red,LR,AALI
2002-04-25,1834.239990234375,red,LR,AALI
2002-04-26,1786.5999755859375,red,LR,AALI
2002-04-29,1643.6700439453125,red,LR,AALI
2002-04-30,1738.949951171875,red,LR,AALI
2002-05-01,1691.31005859375,red,LR,AALI
2002-05-02,1762.77001953125,red,LR,AALI
2002-05-03,1810.4200439453125,red,LR,AALI
2002-05-06,1786.5999755859375,red,LR,AALI
2002-05-07,1810.4200439453125,red,LR,AALI
2002-05-08,1810.4200439453125,red,LR,AALI
2002-05-10,1786.5999755859375,red,LR,AALI
2002-05-13,1762.77001953125,red,LR,AALI
2002-05-14,1715.1300048828125,red,LR,AALI
2002-05-15,1786.5999755859375,red,LR,AALI
2002-05-16,1738.949951171875,red,LR,AALI
2002-05-17,1715.1300048828125,red,LR,AALI
2002-05-20,1691.31005859375,red,LR,AALI
2002-05-21,1715.1300048828125,red,LR,AALI
2002-05-22,1643.6700439453125,red,LR,AALI
2002-05-23,1572.199951171875,red,LR,AALI
2002-05-24,1572.199951171875,red,LR,AALI
2002-05-27,1619.8499755859375,red,LR,AALI
2002-05-28,1643.6700439453125,red,LR,AALI
2002-05-29,1667.489990234375,red,LR,AALI
2002-05-30,1738.949951171875,red,LR,AALI
2002-05-31,1881.8800048828125,red,LR,AALI
2002-06-03,2024.81005859375,red,LR,AALI
2002-06-04,1881.8800048828125,red,LR,AALI
2002-06-05,1953.3399658203125,red,LR,AALI
2002-06-06,1929.52001953125,red,LR,AALI
2002-06-07,1929.52001953125,red,LR,AALI
2002-06-10,1929.52001953125,red,LR,AALI
2002-06-11,1905.699951171875,red,LR,AALI
2002-06-12,1929.52001953125,red,LR,AALI
2002-06-13,2120.090087890625,red,LR,AALI
2002-06-14,2048.6298828125,red,LR,AALI
2002-06-17,2048.6298828125,red,LR,AALI
2002-06-18,2048.6298828125,red,LR,AALI
2002-06-19,1953.3399658203125,red,LR,AALI
2002-06-20,2024.81005859375,red,LR,AALI
2002-06-21,1977.1700439453125,red,LR,AALI
2002-06-24,1929.52001953125,red,LR,AALI
2002-06-25,1905.699951171875,red,LR,AALI
2002-06-26,1810.4200439453125,red,LR,AALI
2002-06-27,1905.699951171875,red,LR,AALI
2002-06-28,1881.8800048828125,red,LR,AALI
2002-07-01,1762.77001953125,red,LR,AALI
2002-07-02,1762.77001953125,red,LR,AALI
2002-07-03,1762.77001953125,red,LR,AALI
2002-07-04,1881.8800048828125,red,LR,AALI
2002-07-05,1810.4200439453125,red,LR,AALI
2002-07-08,1810.4200439453125,red,LR,AALI
2002-07-09,1762.77001953125,red,LR,AALI
2002-07-10,1786.5999755859375,red,LR,AALI
2002-07-11,1715.1300048828125,red,LR,AALI
2002-07-12,1738.949951171875,red,LR,AALI
2002-07-15,1738.949951171875,red,LR,AALI
2002-07-16,1715.1300048828125,red,LR,AALI
2002-07-17,1738.949951171875,red,LR,AALI
2002-07-18,1786.5999755859375,red,LR,AALI
2002-07-19,1834.239990234375,red,LR,AALI
2002-07-22,1762.77001953125,red,LR,AALI
2002-07-23,1786.5999755859375,red,LR,AALI
2002-07-24,1643.6700439453125,red,LR,AALI
2002-07-25,1667.489990234375,red,LR,AALI
2002-07-26,1619.8499755859375,red,LR,AALI
2002-07-29,1667.489990234375,red,LR,AALI
2002-07-30,1715.1300048828125,red,LR,AALI
2002-07-31,1738.949951171875,red,LR,AALI
2002-08-01,1715.1300048828125,red,LR,AALI
2002-08-02,1667.489990234375,red,LR,AALI
2002-08-05,1667.489990234375,red,LR,AALI
2002-08-06,1548.3800048828125,red,LR,AALI
2002-08-07,1572.199951171875,red,LR,AALI
2002-08-08,1548.3800048828125,red,LR,AALI
2002-08-09,1572.199951171875,red,LR,AALI
2002-08-12,1572.199951171875,red,LR,AALI
2002-08-13,1572.199951171875,red,LR,AALI
2002-08-14,1572.199951171875,red,LR,AALI
2002-08-15,1548.3800048828125,red,LR,AALI
2002-08-16,1572.199951171875,red,LR,AALI
2002-08-19,1572.199951171875,red,LR,AALI
2002-08-20,1619.8499755859375,red,LR,AALI
2002-08-21,1643.6700439453125,red,LR,AALI
2002-08-22,1643.6700439453125,red,LR,AALI
2002-08-26,1596.030029296875,red,LR,AALI
2002-08-27,1572.199951171875,red,LR,AALI
2002-08-28,1548.3800048828125,red,LR,AALI
2002-08-29,1548.3800048828125,red,LR,AALI
2002-08-30,1572.199951171875,red,LR,AALI
2002-09-02,1548.3800048828125,red,LR,AALI
2002-09-03,1476.9200439453125,red,LR,AALI
2002-09-04,1381.6300048828125,red,LR,AALI
2002-09-05,1429.280029296875,red,LR,AALI
2002-09-06,1429.280029296875,red,LR,AALI
2002-09-09,1405.4599609375,red,LR,AALI
2002-09-10,1429.280029296875,red,LR,AALI
2002-09-11,1429.280029296875,red,LR,AALI
2002-09-12,1429.280029296875,red,LR,AALI
2002-09-13,1405.4599609375,red,LR,AALI
2002-09-16,1357.81005859375,red,LR,AALI
2002-09-17,1405.4599609375,red,LR,AALI
2002-09-18,1333.989990234375,red,LR,AALI
2002-09-19,1238.7099609375,red,LR,AALI
2002-09-20,1167.239990234375,red,LR,AALI
2002-09-23,1191.06005859375,red,LR,AALI
2002-09-24,1167.239990234375,red,LR,AALI
2002-09-25,1191.06005859375,red,LR,AALI
2002-09-26,1191.06005859375,red,LR,AALI
2002-09-27,1191.06005859375,red,LR,AALI
2002-09-30,1119.5999755859377,red,LR,AALI
2002-10-01,1119.5999755859377,red,LR,AALI
2002-10-02,1071.9599609375,red,LR,AALI
2002-10-03,1095.780029296875,red,LR,AALI
2002-10-07,1024.31005859375,red,LR,AALI
2002-10-08,1071.9599609375,red,LR,AALI
2002-10-09,1048.1400146484377,red,LR,AALI
2002-10-10,1048.1400146484377,red,LR,AALI
2002-10-11,1024.31005859375,red,LR,AALI
2002-10-14,905.2080078125,red,LR,AALI
2002-10-15,905.2080078125,red,LR,AALI
2002-10-16,976.6719970703124,red,LR,AALI
2002-10-17,976.6719970703124,red,LR,AALI
2002-10-18,976.6719970703124,red,LR,AALI
2002-10-21,1000.489990234375,red,LR,AALI
2002-10-22,976.6719970703124,red,LR,AALI
2002-10-23,976.6719970703124,red,LR,AALI
2002-10-24,976.6719970703124,red,LR,AALI
2002-10-25,976.6719970703124,red,LR,AALI
2002-10-28,1000.489990234375,red,LR,AALI
2002-10-29,1000.489990234375,red,LR,AALI
2002-10-30,1095.780029296875,red,LR,AALI
2002-10-31,1167.239990234375,red,LR,AALI
2002-11-01,1214.8900146484375,red,LR,AALI
2002-11-04,1262.530029296875,red,LR,AALI
2002-11-05,1191.06005859375,red,LR,AALI
2002-11-06,1214.8900146484375,red,LR,AALI
2002-11-07,1167.239990234375,red,LR,AALI
2002-11-08,1167.239990234375,red,LR,AALI
2002-11-11,1119.5999755859377,red,LR,AALI
2002-11-12,1191.06005859375,red,LR,AALI
2002-11-13,1262.530029296875,red,LR,AALI
2002-11-14,1262.530029296875,red,LR,AALI
2002-11-15,1262.530029296875,red,LR,AALI
2002-11-18,1167.239990234375,red,LR,AALI
2002-11-19,1191.06005859375,red,LR,AALI
2002-11-20,1214.8900146484375,red,LR,AALI
2002-11-21,1191.06005859375,red,LR,AALI
2002-11-22,1214.8900146484375,red,LR,AALI
2002-11-25,1214.8900146484375,red,LR,AALI
2002-11-26,1214.8900146484375,red,LR,AALI
2002-11-27,1214.8900146484375,red,LR,AALI
2002-11-28,1214.8900146484375,red,LR,AALI
2002-11-29,1191.06005859375,red,LR,AALI
2002-12-03,1262.530029296875,red,LR,AALI
2002-12-04,1310.1700439453125,red,LR,AALI
2002-12-11,1381.6300048828125,red,LR,AALI
2002-12-12,1357.81005859375,red,LR,AALI
2002-12-13,1333.989990234375,red,LR,AALI
2002-12-16,1262.530029296875,red,LR,AALI
2002-12-17,1286.3499755859375,red,LR,AALI
2002-12-18,1357.81005859375,red,LR,AALI
2002-12-19,1572.199951171875,red,LR,AALI
2002-12-20,1596.030029296875,red,LR,AALI
2002-12-23,1548.3800048828125,red,LR,AALI
2002-12-27,1476.9200439453125,red,LR,AALI
2003-01-02,1476.9200439453125,red,LR,AALI
2003-01-03,1524.56005859375,red,LR,AALI
2003-01-06,1500.739990234375,red,LR,AALI
2003-01-07,1548.3800048828125,red,LR,AALI
2003-01-08,1548.3800048828125,red,LR,AALI
2003-01-09,1619.8499755859375,red,LR,AALI
2003-01-10,1572.199951171875,red,LR,AALI
2003-01-13,1619.8499755859375,red,LR,AALI
2003-01-14,1691.31005859375,red,LR,AALI
2003-01-15,1715.1300048828125,red,LR,AALI
2003-01-16,1715.1300048828125,red,LR,AALI
2003-01-17,1691.31005859375,red,LR,AALI
2003-01-20,1667.489990234375,red,LR,AALI
2003-01-21,1667.489990234375,red,LR,AALI
2003-01-22,1667.489990234375,red,LR,AALI
2003-01-23,1691.31005859375,red,LR,AALI
2003-01-24,1667.489990234375,red,LR,AALI
2003-01-27,1643.6700439453125,red,LR,AALI
2003-01-28,1643.6700439453125,red,LR,AALI
2003-01-29,1619.8499755859375,red,LR,AALI
2003-01-30,1691.31005859375,red,LR,AALI
2003-01-31,1643.6700439453125,red,LR,AALI
2003-02-03,1667.489990234375,red,LR,AALI
2003-02-04,1643.6700439453125,red,LR,AALI
2003-02-05,1667.489990234375,red,LR,AALI
2003-02-06,1643.6700439453125,red,LR,AALI
2003-02-07,1667.489990234375,red,LR,AALI
2003-02-10,1643.6700439453125,red,LR,AALI
2003-02-11,1643.6700439453125,red,LR,AALI
2003-02-13,1643.6700439453125,red,LR,AALI
2003-02-14,1619.8499755859375,red,LR,AALI
2003-02-17,1619.8499755859375,red,LR,AALI
2003-02-18,1596.030029296875,red,LR,AALI
2003-02-19,1524.56005859375,red,LR,AALI
2003-02-20,1429.280029296875,red,LR,AALI
2003-02-21,1429.280029296875,red,LR,AALI
2003-02-24,1429.280029296875,red,LR,AALI
2003-02-25,1429.280029296875,red,LR,AALI
2003-02-26,1405.4599609375,red,LR,AALI
2003-02-27,1357.81005859375,red,LR,AALI
2003-02-28,1310.1700439453125,red,LR,AALI
2003-03-04,1286.3499755859375,red,LR,AALI
2003-03-05,1262.530029296875,red,LR,AALI
2003-03-06,1310.1700439453125,red,LR,AALI
2003-03-07,1262.530029296875,red,LR,AALI
2003-03-10,1191.06005859375,red,LR,AALI
2003-03-11,1095.780029296875,red,LR,AALI
2003-03-12,1167.239990234375,red,LR,AALI
2003-03-13,1167.239990234375,red,LR,AALI
2003-03-14,1238.7099609375,red,LR,AALI
2003-03-17,1167.239990234375,red,LR,AALI
2003-03-18,1191.06005859375,red,LR,AALI
2003-03-19,1214.8900146484375,red,LR,AALI
2003-03-20,1262.530029296875,red,LR,AALI
2003-03-21,1262.530029296875,red,LR,AALI
2003-03-24,1262.530029296875,red,LR,AALI
2003-03-25,1262.530029296875,red,LR,AALI
2003-03-26,1262.530029296875,red,LR,AALI
2003-03-27,1262.530029296875,red,LR,AALI
2003-03-28,1262.530029296875,red,LR,AALI
2003-03-31,1238.7099609375,red,LR,AALI
2003-04-01,1238.7099609375,red,LR,AALI
2003-04-03,1262.530029296875,red,LR,AALI
2003-04-04,1286.3499755859375,red,LR,AALI
2003-04-07,1357.81005859375,red,LR,AALI
2003-04-08,1333.989990234375,red,LR,AALI
2003-04-09,1333.989990234375,red,LR,AALI
2003-04-10,1333.989990234375,red,LR,AALI
2003-04-11,1333.989990234375,red,LR,AALI
2003-04-14,1333.989990234375,red,LR,AALI
2003-04-15,1310.1700439453125,red,LR,AALI
2003-04-16,1381.6300048828125,red,LR,AALI
2003-04-17,1357.81005859375,red,LR,AALI
2003-04-21,1357.81005859375,red,LR,AALI
2003-04-22,1381.6300048828125,red,LR,AALI
2003-04-23,1476.9200439453125,red,LR,AALI
2003-04-24,1429.280029296875,red,LR,AALI
2003-04-25,1405.4599609375,red,LR,AALI
2003-04-28,1405.4599609375,red,LR,AALI
2003-04-29,1453.0999755859375,red,LR,AALI
2003-04-30,1453.0999755859375,red,LR,AALI
2003-05-01,1453.0999755859375,red,LR,AALI
2003-05-02,1500.739990234375,red,LR,AALI
2003-05-05,1524.56005859375,red,LR,AALI
2003-05-06,1524.56005859375,red,LR,AALI
2003-05-07,1548.3800048828125,red,LR,AALI
2003-05-08,1500.739990234375,red,LR,AALI
2003-05-09,1500.739990234375,red,LR,AALI
2003-05-12,1500.739990234375,red,LR,AALI
2003-05-13,1500.739990234375,red,LR,AALI
2003-05-14,1476.9200439453125,red,LR,AALI
2003-05-19,1405.4599609375,red,LR,AALI
2003-05-20,1429.280029296875,red,LR,AALI
2003-05-21,1453.0999755859375,red,LR,AALI
2003-05-22,1453.0999755859375,red,LR,AALI
2003-05-23,1476.9200439453125,red,LR,AALI
2003-05-26,1476.9200439453125,red,LR,AALI
2003-05-27,1476.9200439453125,red,LR,AALI
2003-05-28,1500.739990234375,red,LR,AALI
2003-05-29,1524.56005859375,red,LR,AALI
2003-06-02,1572.199951171875,red,LR,AALI
2003-06-03,1548.3800048828125,red,LR,AALI
2003-06-04,1548.3800048828125,red,LR,AALI
2003-06-05,1548.3800048828125,red,LR,AALI
2003-06-06,1500.739990234375,red,LR,AALI
2003-06-09,1524.56005859375,red,LR,AALI
2003-06-10,1524.56005859375,red,LR,AALI
2003-06-11,1500.739990234375,red,LR,AALI
2003-06-12,1476.9200439453125,red,LR,AALI
2003-06-13,1453.0999755859375,red,LR,AALI
2003-06-16,1429.280029296875,red,LR,AALI
2003-06-17,1381.6300048828125,red,LR,AALI
2003-06-18,1310.1700439453125,red,LR,AALI
2003-06-19,1357.81005859375,red,LR,AALI
2003-06-20,1405.4599609375,red,LR,AALI
2003-06-23,1381.6300048828125,red,LR,AALI
2003-06-24,1357.81005859375,red,LR,AALI
2003-06-25,1357.81005859375,red,LR,AALI
2003-06-26,1333.989990234375,red,LR,AALI
2003-06-27,1310.1700439453125,red,LR,AALI
2003-06-30,1333.989990234375,red,LR,AALI
2003-07-01,1286.3499755859375,red,LR,AALI
2003-07-02,1310.1700439453125,red,LR,AALI
2003-07-03,1310.1700439453125,red,LR,AALI
2003-07-04,1333.989990234375,red,LR,AALI
2003-07-07,1333.989990234375,red,LR,AALI
2003-07-08,1357.81005859375,red,LR,AALI
2003-07-09,1333.989990234375,red,LR,AALI
2003-07-10,1310.1700439453125,red,LR,AALI
2003-07-11,1310.1700439453125,red,LR,AALI
2003-07-14,1333.989990234375,red,LR,AALI
2003-07-15,1333.989990234375,red,LR,AALI
2003-07-16,1286.3499755859375,red,LR,AALI
2003-07-17,1310.1700439453125,red,LR,AALI
2003-07-18,1310.1700439453125,red,LR,AALI
2003-07-21,1310.1700439453125,red,LR,AALI
2003-07-22,1286.3499755859375,red,LR,AALI
2003-07-23,1286.3499755859375,red,LR,AALI
2003-07-24,1286.3499755859375,red,LR,AALI
2003-07-25,1262.530029296875,red,LR,AALI
2003-07-28,1286.3499755859375,red,LR,AALI
2003-07-29,1310.1700439453125,red,LR,AALI
2003-07-30,1310.1700439453125,red,LR,AALI
2003-07-31,1310.1700439453125,red,LR,AALI
2003-08-01,1286.3499755859375,red,LR,AALI
2003-08-04,1286.3499755859375,red,LR,AALI
2003-08-05,1262.530029296875,red,LR,AALI
2003-08-06,1286.3499755859375,red,LR,AALI
2003-08-07,1310.1700439453125,red,LR,AALI
2003-08-08,1333.989990234375,red,LR,AALI
2003-08-11,1333.989990234375,red,LR,AALI
2003-08-12,1333.989990234375,red,LR,AALI
2003-08-13,1333.989990234375,red,LR,AALI
2003-08-14,1333.989990234375,red,LR,AALI
2003-08-15,1381.6300048828125,red,LR,AALI
2003-08-19,1381.6300048828125,red,LR,AALI
